"id","filename","property","value","language","translation","translation_language","detected_input_lang","detected_output_lang","is_successed","score","is_approved","is_verified","verified_at","notes","translation_time","input_size","output_size","size_difference","created_at","updated_at","is_duplicated","duplication_count"
1577,about.json,values.items[3].desc,"Great service happens when everyone is aligned — guests, staff, and management.",English,"Un excelente servicio se logra cuando todos los elementos están en sintonía: clientes, personal y administración.",Spanish,en,es,true,,true,true,2026-04-28 20:06:40.627 +0100,"",1.23451269865036,79,113,0.43037974683544306,2026-04-28 19:24:03.019 +0100,2026-04-28 20:06:40.627 +0100,true,2
1580,about.json,difference.items[0].title,We Don’t Sell Hardware,English,No vendemos hardware.,Spanish,en,es,true,,true,true,2026-04-28 20:06:46.557 +0100,"",1.23451269865036,22,21,0.045454545454545456,2026-04-28 19:24:03.019 +0100,2026-04-28 20:06:46.557 +0100,true,2
1783,guest.json,payments.items[0].title,Multi-Currency Payments,English,Pagos en múltiples divisas.,Spanish,en,es,true,,true,true,2026-04-28 20:35:33.593 +0100,"",1.202311396598816,23,27,0.17391304347826086,2026-04-28 20:10:49.243 +0100,2026-04-28 20:35:33.593 +0100,false,1
1792,guest.json,benefits.items[1].title,More Control,English,Mayor control.,Spanish,en,es,true,,true,true,2026-04-28 20:35:38.345 +0100,"",1.202311396598816,12,14,0.16666666666666666,2026-04-28 20:10:49.243 +0100,2026-04-28 20:35:38.345 +0100,false,1
1788,guest.json,payments.items[2].desc,"Split the bill, tip, and pay instantly from your phone.",English,"Divida la cuenta, deje propina y pague al instante, todo desde su teléfono.",Spanish,en,es,true,,true,true,2026-04-28 20:35:48.245 +0100,"",1.202311396598816,55,75,0.36363636363636365,2026-04-28 20:10:49.243 +0100,2026-04-28 20:35:48.245 +0100,false,1
1787,guest.json,payments.items[2].title,Fast & Seamless Checkout,English,Proceso de pago rápido y sencillo.,Spanish,en,es,true,,true,true,2026-04-28 20:35:52.932 +0100,"",1.202311396598816,24,34,0.4166666666666667,2026-04-28 20:10:49.243 +0100,2026-04-28 20:35:52.932 +0100,false,1
1789,guest.json,benefits.title,Why Guests Love Osoul,English,¿Por qué a los clientes les encanta Osoul?,Spanish,en,es,true,,true,true,2026-04-28 20:35:57.616 +0100,"",1.202311396598816,21,42,1.0,2026-04-28 20:10:49.243 +0100,2026-04-28 20:35:57.616 +0100,false,1
1790,guest.json,benefits.items[0].title,More Comfort,English,Mayor comodidad.,Spanish,en,es,true,,true,true,2026-04-28 20:36:02.308 +0100,"",1.202311396598816,12,16,0.3333333333333333,2026-04-28 20:10:49.243 +0100,2026-04-28 20:36:02.308 +0100,false,1
1785,guest.json,payments.items[1].title,No Conversion Stress,English,Sin complicaciones con la conversión de divisas.,Spanish,en,es,true,,false,true,2026-04-28 20:36:09.992 +0100,"The translation does not convey the same meaning as the source. 'No Conversion Stress' implies a lack of stress or complication, whereas 'Sin complicaciones con la conversión de divisas' suggests complications with currency conversion.",1.202311396598816,20,48,1.4,2026-04-28 20:10:49.243 +0100,2026-04-28 20:36:09.992 +0100,false,1
1786,guest.json,payments.items[1].desc,Forget manual calculations or guessing exchange rates.,English,Olvídese de los cálculos manuales o de las conjeturas sobre los tipos de cambio.,Spanish,en,es,true,,true,true,2026-04-28 20:36:19.916 +0100,"",1.202311396598816,54,80,0.48148148148148145,2026-04-28 20:10:49.243 +0100,2026-04-28 20:36:19.916 +0100,false,1
1793,guest.json,benefits.items[1].desc,You decide the pace of your experience.,English,Usted decide el ritmo de su experiencia.,Spanish,en,es,true,,true,true,2026-04-28 20:36:24.597 +0100,"",1.202311396598816,39,40,0.02564102564102564,2026-04-28 20:10:49.243 +0100,2026-04-28 20:36:24.597 +0100,false,1
1794,guest.json,benefits.items[2].title,Better Choices,English,Mejores opciones.,Spanish,en,es,true,,true,true,2026-04-28 20:36:29.361 +0100,"",1.202311396598816,14,17,0.21428571428571427,2026-04-28 20:10:49.243 +0100,2026-04-28 20:36:29.361 +0100,false,1
1809,landing.json,hero.cta_primary,Start Free Trial,English,Comience su prueba gratuita.,Spanish,en,es,true,,true,true,2026-04-28 20:37:37.230 +0100,"",1.815562089284261,16,28,0.75,2026-04-28 20:16:06.609 +0100,2026-04-28 20:37:37.230 +0100,false,1
1811,landing.json,hero.trust_line,✓ No credit card · ✓ 30-day trial · ✓ Cancel anytime,English,✓ No se requiere tarjeta de crédito. ✓ Prueba de 30 días. ✓ Cancelación en cualquier momento.,Spanish,en,es,true,,true,true,2026-04-28 20:37:27.833 +0100,"",1.815562089284261,52,93,0.7884615384615384,2026-04-28 20:16:06.609 +0100,2026-04-28 20:37:27.833 +0100,false,1
1810,landing.json,hero.cta_secondary,Discover Osoul,English,Descubra Osoul.,Spanish,en,es,true,,true,true,2026-04-28 20:37:41.918 +0100,"",1.815562089284261,14,15,0.07142857142857142,2026-04-28 20:16:06.609 +0100,2026-04-28 20:37:41.918 +0100,false,1
1812,landing.json,stats[0].label,Faster Table Turnover Time,English,Mayor rapidez en la rotación de mesas.,Spanish,en,es,true,,true,true,2026-04-28 20:37:52.792 +0100,"",1.815562089284261,26,38,0.46153846153846156,2026-04-28 20:16:06.609 +0100,2026-04-28 20:37:52.792 +0100,false,1
1813,landing.json,stats[1].label,Increase in Revenue per Table,English,Aumento de los ingresos por mesa.,Spanish,en,es,true,,true,true,2026-04-28 20:38:02.313 +0100,"",1.815562089284261,29,33,0.13793103448275862,2026-04-28 20:16:06.609 +0100,2026-04-28 20:38:02.313 +0100,false,1
1815,landing.json,stats[3].label,Increase in Tipping Value,English,Incremento del valor de las propinas.,Spanish,en,es,true,,true,true,2026-04-28 20:38:07.089 +0100,"",1.815562089284261,25,37,0.48,2026-04-28 20:16:06.609 +0100,2026-04-28 20:38:07.089 +0100,false,1
1542,about.json,hero.trust_line,Built for real restaurants · Designed for real service,English,"Diseñado para restaurantes, creado para un servicio excepcional",Spanish,en,es,true,,true,true,2026-04-28 19:54:27.078 +0100,"",1.4755581974983216,54,63,0.16666666666666666,2026-04-28 19:21:19.975 +0100,2026-04-28 19:54:27.078 +0100,true,2
1541,about.json,hero.cta_secondary,See the Platform,English,Descubra la plataforma,Spanish,en,es,true,,true,true,2026-04-28 19:54:33.226 +0100,"",1.4755581974983216,16,22,0.375,2026-04-28 19:21:19.975 +0100,2026-04-28 19:54:33.226 +0100,true,2
1544,about.json,story.title,Born from Real Service Challenges,English,Nacimos de los desafíos de la realidad del sector,Spanish,en,es,true,,true,true,2026-04-28 19:54:39.216 +0100,"",1.4755581974983216,33,49,0.48484848484848486,2026-04-28 19:21:19.975 +0100,2026-04-28 19:54:39.216 +0100,true,2
1545,about.json,story.description,"We’ve experienced the chaos of restaurant operations firsthand — missed orders, overwhelmed staff, long wait times, and disconnected tools.",English,"Hemos experimentado de primera mano el caos que pueden generar las operaciones de un restaurante: pedidos extraviados, personal sobrecargado, largas esperas y herramientas que no se integran.",Spanish,en,es,true,,true,true,2026-04-28 19:54:46.399 +0100,"",1.4755581974983216,139,191,0.37410071942446044,2026-04-28 19:21:19.975 +0100,2026-04-28 19:54:46.399 +0100,true,2
1539,about.json,hero.description,"Osoul was built with one belief: great hospitality should feel effortless — for guests, staff, and operators alike.",English,"Osoul nació de una convicción: una excelente atención al cliente debe ser fácil y accesible, tanto para los clientes como para el personal y los propietarios.",Spanish,en,es,true,,true,true,2026-04-28 19:54:53.300 +0100,"",1.4755581974983216,115,158,0.3739130434782609,2026-04-28 19:21:19.975 +0100,2026-04-28 19:54:53.300 +0100,true,2
1540,about.json,hero.cta_primary,Start Free Trial →,English,Comience su prueba gratuita →,Spanish,en,es,true,,true,true,2026-04-28 19:55:04.298 +0100,"",1.4755581974983216,18,29,0.6111111111111112,2026-04-28 19:21:19.975 +0100,2026-04-28 19:55:04.298 +0100,true,3
1588,about.json,team.badge,Our Team,English,Nuestro equipo,Spanish,en,es,true,,true,true,2026-04-28 20:03:42.863 +0100,"",1.23451269865036,8,14,0.75,2026-04-28 19:24:03.019 +0100,2026-04-28 20:03:42.863 +0100,true,2
1581,about.json,difference.items[0].desc,Our system runs entirely on devices you already have.,English,Nuestro sistema funciona completamente en los dispositivos que ya posee.,Spanish,en,es,true,,true,true,2026-04-28 20:04:03.806 +0100,"",1.23451269865036,53,72,0.3584905660377358,2026-04-28 19:24:03.019 +0100,2026-04-28 20:04:03.806 +0100,true,2
1286,staff.json,experience.description,Osoul removes repetitive tasks so you can focus on delivering a great dining experience.,English,osoul élimine les tâches répétitives pour que vous puissiez vous concentrer sur la création d'une expérience culinaire exceptionnelle.,French,en,fr,true,,true,true,2026-04-28 19:24:08.047 +0100,"",1.4075021028518677,88,134,0.5227272727272727,2026-04-28 14:07:53.090 +0100,2026-04-28 19:24:08.047 +0100,true,2
1277,staff.json,tips.items[0].desc,"Guests don’t wait to order or pay, which improves their overall experience.",English,"Les clients n'attendent plus pour commander ou régler, ce qui améliore leur expérience globale.",French,en,fr,true,,true,true,2026-04-28 19:27:46.708 +0100,"",1.4075021028518677,75,95,0.26666666666666666,2026-04-28 14:07:53.090 +0100,2026-04-28 19:27:46.708 +0100,true,2
1814,landing.json,stats[2].label,Increase in Average Order Value,English,Aumente el valor promedio de sus pedidos.,Spanish,en,es,false,,true,true,2026-04-28 20:38:11.841 +0100,"",0.0,31,41,0.3225806451612903,2026-04-28 20:16:06.609 +0100,2026-04-28 20:38:11.841 +0100,true,2
1596,about.json,closing.description,Osoul is more than a product — it’s a new way of thinking about restaurant operations. And we’re building it together with the people who use it every day.,English,"Osoul es más que un producto; es una nueva forma de entender la gestión de restaurantes, y lo estamos creando juntos con las personas que lo utilizan a diario.",Spanish,en,es,true,,true,true,2026-04-28 20:08:43.244 +0100,"",2.1663180589675903,155,159,0.025806451612903226,2026-04-28 19:24:52.055 +0100,2026-04-28 20:08:43.244 +0100,true,2
1598,about.json,cta_banner.description,Start your journey with Osoul today.,English,Comience su experiencia con Osoul hoy mismo.,Spanish,en,es,true,,true,true,2026-04-28 20:08:48.089 +0100,"",2.1663180589675903,36,44,0.2222222222222222,2026-04-28 19:24:57.269 +0100,2026-04-28 20:08:48.089 +0100,true,2
1599,about.json,cta_banner.cta_primary,Start Free Trial →,English,Comience su prueba gratuita →,Spanish,en,es,false,,true,true,2026-04-28 20:10:50.467 +0100,"",0.0,18,29,0.6111111111111112,2026-04-28 19:24:57.269 +0100,2026-04-28 20:10:50.467 +0100,true,3
1600,about.json,cta_banner.cta_secondary,Book a Demo,English,Solicite una demostración.,Spanish,en,es,true,,true,true,2026-04-28 20:10:55.815 +0100,"",2.1663180589675903,11,26,1.3636363636363635,2026-04-28 19:24:57.269 +0100,2026-04-28 20:10:55.815 +0100,true,2
1597,about.json,cta_banner.title,Join the Future of Restaurant Operations,English,Únase al futuro de la gestión de restaurantes.,Spanish,en,es,true,,true,true,2026-04-28 20:11:01.115 +0100,"",2.1663180589675903,40,46,0.15,2026-04-28 19:24:57.269 +0100,2026-04-28 20:11:01.115 +0100,true,2
1666,competitive.json,badge,Why Osoul,English,¿Por qué elegir Osoul?,Spanish,en,es,true,,true,true,2026-04-28 20:11:06.383 +0100,"",1.5148543684106124,9,22,1.4444444444444444,2026-04-28 19:48:29.090 +0100,2026-04-28 20:11:06.383 +0100,false,1
1415,manager.json,growth.items[3].title,Built-In Loyalty System,English,Programme de fidélité intégré,French,en,fr,true,,true,true,2026-04-28 19:34:55.244 +0100,"",1.4152415692806244,23,29,0.2608695652173913,2026-04-28 18:48:55.508 +0100,2026-04-28 19:34:55.244 +0100,false,1
1418,manager.json,growth.items[4].desc,Capture guest feedback and turn it into actionable improvements across your team.,English,Recueillez les commentaires de vos clients et transformez-les en améliorations concrètes pour toute votre équipe.,French,en,fr,true,,true,true,2026-04-28 19:35:11.474 +0100,"",1.4152415692806244,81,113,0.3950617283950617,2026-04-28 18:48:55.508 +0100,2026-04-28 19:35:11.474 +0100,false,1
1430,manager.json,ai.description,Osoul uses AI and intelligent agents to continuously improve how your restaurant performs online and offline.,English,"Osoul utilise l'IA et des agents intelligents pour améliorer continuellement la performance de votre restaurant, tant en ligne qu'en établissement.",French,en,fr,true,,true,true,2026-04-28 19:42:11.859 +0100,"",1.4605025053024292,109,147,0.3486238532110092,2026-04-28 18:50:17.017 +0100,2026-04-28 19:42:11.859 +0100,false,1
1441,manager.json,menu.description,Make changes in seconds — across all channels.,English,"Apportez des modifications en quelques secondes, sur tous vos canaux.",French,en,fr,true,,true,true,2026-04-28 19:43:57.112 +0100,"",0.8856929470511044,46,69,0.5,2026-04-28 18:52:30.510 +0100,2026-04-28 19:43:57.112 +0100,false,1
1546,about.json,story.content[0],"Restaurants today rely on fragmented systems: POS, reservations, staff coordination, and guest interactions all live in separate tools.",English,"Actualmente, los restaurantes dependen de sistemas fragmentados: los sistemas de punto de venta (POS), las reservas, la gestión del personal y la interacción con los clientes se encuentran en herramientas separadas.",Spanish,en,es,true,,true,true,2026-04-28 19:54:21.526 +0100,"",1.4755581974983216,135,215,0.5925925925925926,2026-04-28 19:21:19.975 +0100,2026-04-28 19:54:21.526 +0100,true,2
1548,about.json,story.content[2],We built Osoul to fix that.,English,"En Osoul, creamos la solución.",Spanish,en,es,true,,true,true,2026-04-28 19:55:09.295 +0100,"",1.4755581974983216,27,30,0.1111111111111111,2026-04-28 19:21:19.975 +0100,2026-04-28 19:55:09.295 +0100,true,2
1550,about.json,mission.badge,Our Mission,English,Nuestra misión,Spanish,fr,es,true,,true,true,2026-04-28 19:55:14.490 +0100,"",1.4755581974983216,11,14,0.2727272727272727,2026-04-28 19:21:19.975 +0100,2026-04-28 19:55:14.490 +0100,true,2
1551,about.json,mission.title,Bring Flow Back to Hospitality,English,Restaurar la eficiencia en la hostelería,Spanish,en,es,true,,true,true,2026-04-28 19:58:27.602 +0100,"",1.4755581974983216,30,40,0.3333333333333333,2026-04-28 19:21:19.975 +0100,2026-04-28 19:58:27.602 +0100,true,2
1553,about.json,mission.items[0].title,Simplify Operations,English,Simplificar las operaciones,Spanish,en,es,true,,true,true,2026-04-28 19:58:32.687 +0100,"",1.4755581974983216,19,27,0.42105263157894735,2026-04-28 19:21:19.975 +0100,2026-04-28 19:58:32.687 +0100,true,2
1552,about.json,mission.description,We believe restaurants should operate like a seamless system — not a collection of disconnected tools.,English,"Creemos que los restaurantes deben funcionar como un sistema perfecto, no como una colección de herramientas aisladas.",Spanish,en,es,true,,true,true,2026-04-28 19:58:38.552 +0100,"",1.4755581974983216,102,118,0.1568627450980392,2026-04-28 19:21:19.975 +0100,2026-04-28 19:58:38.552 +0100,true,2
1554,about.json,mission.items[0].desc,Remove complexity so teams can focus on what matters.,English,Eliminamos la complejidad para que los equipos puedan concentrarse en lo que realmente importa.,Spanish,en,es,true,,true,true,2026-04-28 19:58:44.141 +0100,"",1.4755581974983216,53,95,0.7924528301886793,2026-04-28 19:21:19.975 +0100,2026-04-28 19:58:44.141 +0100,true,2
1555,about.json,mission.items[1].title,Empower Staff,English,Empoderar al personal,Spanish,en,es,true,,true,true,2026-04-28 19:58:50.135 +0100,"",1.4755581974983216,13,21,0.6153846153846154,2026-04-28 19:21:19.975 +0100,2026-04-28 19:58:50.135 +0100,true,2
1549,about.json,story.content[3],"A single, unified system that connects every part of the restaurant in real time.",English,Un sistema único e integrado que conecta cada aspecto del restaurante en tiempo real.,Spanish,en,es,true,,true,true,2026-04-28 20:00:03.438 +0100,"",1.4755581974983216,81,85,0.04938271604938271,2026-04-28 19:21:19.975 +0100,2026-04-28 20:00:03.438 +0100,true,2
1566,about.json,vision.points[2],Real-time operational intelligence,English,Inteligencia operativa en tiempo real.,Spanish,en,es,true,,true,true,2026-04-28 20:00:24.011 +0100,"",1.0925891160964967,34,38,0.11764705882352941,2026-04-28 19:22:32.788 +0100,2026-04-28 20:00:24.011 +0100,true,2
1567,about.json,vision.points[3],"Global-ready, multi-cultural systems",English,Sistemas globales y adaptados a diferentes culturas.,Spanish,en,es,true,,true,true,2026-04-28 20:00:29.537 +0100,"",1.0925891160964967,36,52,0.4444444444444444,2026-04-28 19:22:32.788 +0100,2026-04-28 20:00:29.537 +0100,true,2
1568,about.json,values.badge,Our Values,English,Nuestros valores.,Spanish,en,es,true,,true,true,2026-04-28 20:02:14.288 +0100,"",1.0925891160964967,10,17,0.7,2026-04-28 19:22:32.788 +0100,2026-04-28 20:02:14.288 +0100,true,2
1572,about.json,values.items[1].title,Simplicity,English,Simplicidad.,Spanish,en,es,true,,true,true,2026-04-28 20:02:19.575 +0100,"",1.0925891160964967,10,12,0.2,2026-04-28 19:22:32.788 +0100,2026-04-28 20:02:19.575 +0100,true,2
1573,about.json,values.items[1].desc,Powerful systems should feel effortless to use.,English,Los sistemas potentes deben ser fáciles de usar.,Spanish,en,es,true,,true,true,2026-04-28 20:02:25.251 +0100,"",1.0925891160964967,47,48,0.02127659574468085,2026-04-28 19:22:32.788 +0100,2026-04-28 20:02:25.251 +0100,true,2
1575,about.json,values.items[2].desc,Every feature should reduce friction and save time.,English,Cada función debe minimizar las complicaciones y ahorrar tiempo.,Spanish,en,es,true,,true,true,2026-04-28 20:03:07.727 +0100,"",1.0925891160964967,51,64,0.2549019607843137,2026-04-28 19:22:32.788 +0100,2026-04-28 20:03:07.727 +0100,true,2
1574,about.json,values.items[2].title,Efficiency,English,Eficiencia.,Spanish,en,es,true,,true,true,2026-04-28 20:03:12.452 +0100,"",1.0925891160964967,10,11,0.1,2026-04-28 19:22:32.788 +0100,2026-04-28 20:03:12.452 +0100,true,2
1569,about.json,values.title,What We Stand For,English,Por lo que nos comprometemos con...,Spanish,en,es,false,,true,true,2026-04-28 20:03:17.382 +0100,"",1.0925891160964967,17,35,1.0588235294117647,2026-04-28 19:22:32.788 +0100,2026-04-28 20:03:17.382 +0100,true,2
1570,about.json,values.items[0].title,Authenticity,English,Autenticidad.,Spanish,en,es,true,,true,true,2026-04-28 20:03:22.236 +0100,"",1.0925891160964967,12,13,0.08333333333333333,2026-04-28 19:22:32.788 +0100,2026-04-28 20:03:22.236 +0100,true,2
1586,about.json,difference.items[3].title,We Don’t Replace Humans,English,No reemplazamos a los empleados.,Spanish,en,es,true,,true,true,2026-04-28 20:03:54.224 +0100,"",1.23451269865036,23,32,0.391304347826087,2026-04-28 19:24:03.019 +0100,2026-04-28 20:03:54.224 +0100,true,2
1585,about.json,difference.items[2].desc,We provide real-time insights you can act on instantly.,English,Proporcionamos información en tiempo real que puede utilizar de inmediato.,Spanish,en,es,true,,true,true,2026-04-28 20:03:59.005 +0100,"",1.23451269865036,55,74,0.34545454545454546,2026-04-28 19:24:03.019 +0100,2026-04-28 20:03:59.005 +0100,true,2
1582,about.json,difference.items[1].title,We Don’t Add Complexity,English,No añadimos complejidad.,Spanish,en,es,true,,true,true,2026-04-28 20:06:19.145 +0100,"",1.23451269865036,23,24,0.043478260869565216,2026-04-28 19:24:03.019 +0100,2026-04-28 20:06:19.145 +0100,true,2
1583,about.json,difference.items[1].desc,We replace multiple tools with one unified platform.,English,Reemplazamos múltiples herramientas con una única plataforma unificada.,Spanish,en,es,true,,true,true,2026-04-28 20:06:24.346 +0100,"",1.23451269865036,52,71,0.36538461538461536,2026-04-28 19:24:03.019 +0100,2026-04-28 20:06:24.346 +0100,true,2
1584,about.json,difference.items[2].title,We Don’t Just Track Data,English,No solo rastreamos datos.,Spanish,en,es,true,,true,true,2026-04-28 20:06:29.462 +0100,"",1.23451269865036,24,25,0.041666666666666664,2026-04-28 19:24:03.019 +0100,2026-04-28 20:06:29.462 +0100,true,2
1587,about.json,difference.items[3].desc,We amplify human service and connection.,English,Potenciamos el servicio y la conexión humana.,Spanish,en,es,true,,true,true,2026-04-28 20:07:55.587 +0100,"",1.23451269865036,40,45,0.125,2026-04-28 19:24:03.019 +0100,2026-04-28 20:07:55.587 +0100,true,2
1589,about.json,team.title,Built by Builders Who Understand Systems,English,Creado por expertos que comprenden los sistemas.,Spanish,en,es,true,,true,true,2026-04-28 20:08:24.372 +0100,"",1.23451269865036,40,48,0.2,2026-04-28 19:24:03.019 +0100,2026-04-28 20:08:24.372 +0100,true,2
1711,competitive.json,proof_points.items[3].label,Hardware Required,English,Requisitos de hardware.,Spanish,en,es,true,,true,true,2026-04-28 20:25:49.609 +0100,"",1.3252141674359639,17,23,0.35294117647058826,2026-04-28 19:54:25.912 +0100,2026-04-28 20:25:49.609 +0100,false,1
1593,about.json,team.points[2],Strong focus on user experience and simplicity,English,Fuerte enfoque en la experiencia del usuario y la simplicidad.,Spanish,en,es,true,,true,true,2026-04-28 20:08:01.232 +0100,"",1.23451269865036,46,62,0.34782608695652173,2026-04-28 19:24:03.019 +0100,2026-04-28 20:08:01.232 +0100,true,2
1591,about.json,team.points[0],Deep expertise in distributed systems and real-time platforms,English,Amplia experiencia en sistemas distribuidos y plataformas en tiempo real.,Spanish,en,es,true,,true,true,2026-04-28 20:08:06.653 +0100,"",1.23451269865036,61,73,0.19672131147540983,2026-04-28 19:24:03.019 +0100,2026-04-28 20:08:06.653 +0100,true,2
1594,about.json,team.points[3],"Commitment to open, modular, and future-proof architectures",English,"Compromiso con arquitecturas abiertas, modulares y preparadas para el futuro.",Spanish,en,es,true,,true,true,2026-04-28 20:08:12.834 +0100,"",1.23451269865036,59,77,0.3050847457627119,2026-04-28 19:24:03.019 +0100,2026-04-28 20:08:12.834 +0100,true,2
1595,about.json,closing.title,We’re Just Getting Started,English,Apenas estamos comenzando.,Spanish,en,es,true,,true,true,2026-04-28 20:08:18.423 +0100,"",1.23451269865036,26,26,0.0,2026-04-28 19:24:03.019 +0100,2026-04-28 20:08:18.423 +0100,true,2
1590,about.json,team.description,"We are engineers, operators, and product thinkers focused on creating scalable, reliable systems that power real-world operations.",English,"Somos ingenieros, operadores y especialistas en productos, enfocados en crear sistemas escalables y confiables que impulsan las operaciones del mundo real.",Spanish,en,es,true,,true,true,2026-04-28 20:08:30.952 +0100,"",1.23451269865036,130,155,0.19230769230769232,2026-04-28 19:24:03.019 +0100,2026-04-28 20:08:30.952 +0100,true,2
1592,about.json,team.points[1],"Experience building high-availability, scalable products",English,Experiencia en la creación de productos de alta disponibilidad y escalables.,Spanish,en,es,true,,true,true,2026-04-28 20:08:37.544 +0100,"",1.23451269865036,56,76,0.35714285714285715,2026-04-28 19:24:03.019 +0100,2026-04-28 20:08:37.544 +0100,true,2
1668,competitive.json,description,Legacy POS systems were designed to process payments. Modern restaurants need systems that optimize the entire dining experience — from the first interaction to the final payment and beyond.,English,"Los sistemas POS tradicionales fueron diseñados principalmente para procesar pagos. Los restaurantes modernos necesitan sistemas que optimicen toda la experiencia gastronómica, desde el primer contacto hasta el pago y más allá.",Spanish,en,es,true,,true,true,2026-04-28 20:11:12.634 +0100,"",1.5148543684106124,190,227,0.19473684210526315,2026-04-28 19:48:34.549 +0100,2026-04-28 20:11:12.634 +0100,false,1
1709,competitive.json,proof_points.items[1].label,Reduction in Order Errors,English,Reduzca los errores en los pedidos.,Spanish,en,es,true,,true,true,2026-04-28 20:25:54.394 +0100,"",1.3252141674359639,25,35,0.4,2026-04-28 19:54:25.912 +0100,2026-04-28 20:25:54.394 +0100,false,1
1817,landing.json,stats[5].label,More Efficient Kitchen-to-Service Flow,English,"Flujo de trabajo más eficiente, desde la cocina hasta el servicio.",Spanish,en,es,true,,true,true,2026-04-28 20:38:21.605 +0100,"",1.815562089284261,38,66,0.7368421052631579,2026-04-28 20:16:06.609 +0100,2026-04-28 20:38:21.605 +0100,false,1
1857,manager.json,hero.cta_secondary,Book a Demo,English,Solicite una demostración.,Spanish,en,es,false,,true,true,2026-04-28 20:41:37.117 +0100,"",0.0,11,26,1.3636363636363635,2026-04-28 20:28:54.337 +0100,2026-04-28 20:41:37.117 +0100,true,4
1855,manager.json,hero.description,"Osoul doesn’t just help you manage operations — it helps you grow your restaurant, strengthen your brand, and connect with your ecosystem.",English,"Osoul no solo te ayuda a gestionar las operaciones de tu restaurante, sino que también te impulsa a hacerlo crecer, fortalecer tu marca y conectar con tu comunidad.",Spanish,en,es,true,,true,true,2026-04-28 20:43:24.727 +0100,"",1.2632508618491036,138,164,0.18840579710144928,2026-04-28 20:28:54.337 +0100,2026-04-28 20:43:24.727 +0100,false,1
1854,manager.json,hero.title_gradient,From One Platform,English,Desde una única plataforma,Spanish,en,es,true,,true,true,2026-04-28 20:43:29.931 +0100,"",1.2632508618491036,17,26,0.5294117647058824,2026-04-28 20:28:54.337 +0100,2026-04-28 20:43:29.931 +0100,false,1
1856,manager.json,hero.cta_primary,Start Free Trial →,English,Comience su prueba gratuita →,Spanish,en,es,false,,true,true,2026-04-28 20:43:44.835 +0100,"",0.0,18,29,0.6111111111111112,2026-04-28 20:28:54.337 +0100,2026-04-28 20:43:44.835 +0100,true,3
1853,manager.json,hero.title,"Control, Grow, and Scale",English,"Control, crecimiento y escalabilidad",Spanish,en,es,true,,true,true,2026-04-28 20:46:10.242 +0100,"",1.2632508618491036,24,36,0.5,2026-04-28 20:28:54.337 +0100,2026-04-28 20:46:10.242 +0100,false,1
1859,manager.json,analytics.badge,Analytics,English,Analítica,Spanish,en,es,true,,true,true,2026-04-28 20:46:20.083 +0100,"",1.2632508618491036,9,9,0.0,2026-04-28 20:28:54.337 +0100,2026-04-28 20:46:20.083 +0100,false,1
1860,manager.json,analytics.title,"Make Smarter Decisions, Every Day",English,"Toma decisiones más inteligentes, día tras día.",Spanish,en,es,true,,true,true,2026-04-28 20:46:25.723 +0100,"",1.2632508618491036,33,47,0.42424242424242425,2026-04-28 20:28:54.337 +0100,2026-04-28 20:46:25.723 +0100,false,1
1861,manager.json,analytics.description,"Track performance across revenue, staff, and customer behavior — all in real time.",English,"Realiza un seguimiento del rendimiento en términos de ingresos, personal y comportamiento del cliente, todo ello en tiempo real.",Spanish,en,es,true,,true,true,2026-04-28 20:46:31.583 +0100,"",1.2632508618491036,82,128,0.5609756097560976,2026-04-28 20:28:54.337 +0100,2026-04-28 20:46:31.583 +0100,false,1
1864,manager.json,analytics.features[2],Staff performance insights,English,Obtén información sobre el rendimiento de tu equipo.,Spanish,en,es,true,,true,true,2026-04-28 20:46:37.170 +0100,"",1.2632508618491036,26,52,1.0,2026-04-28 20:28:54.337 +0100,2026-04-28 20:46:37.170 +0100,false,1
1863,manager.json,analytics.features[1],Top-performing items by margin,English,Los productos con mayor margen de ganancia.,Spanish,en,es,false,,true,true,2026-04-28 20:46:42.906 +0100,"",1.2632508618491036,30,43,0.43333333333333335,2026-04-28 20:28:54.337 +0100,2026-04-28 20:46:42.906 +0100,false,1
1862,manager.json,analytics.features[0],"Revenue breakdown by hour, day, and location",English,"Análisis detallado de ingresos por hora, día y ubicación.",Spanish,en,es,true,,true,true,2026-04-28 20:46:49.233 +0100,"",1.2632508618491036,44,57,0.29545454545454547,2026-04-28 20:28:54.337 +0100,2026-04-28 20:46:49.233 +0100,false,1
1889,manager.json,ecosystem.items[1].desc,Integrate with existing systems like Oracle OPERA and other industry tools.,English,"Integre sus sistemas existentes, como Oracle OPERA y otras herramientas de la industria.",Spanish,en,es,true,,true,true,2026-04-28 20:50:24.982 +0100,"",1.383409607410431,75,88,0.17333333333333334,2026-04-28 20:33:00.744 +0100,2026-04-28 20:50:24.982 +0100,false,1
1886,manager.json,ecosystem.items[0].title,Delivery Platform Integrations,English,Integraciones con plataformas de entrega.,Spanish,en,es,true,,true,true,2026-04-28 20:50:30.537 +0100,"",1.383409607410431,30,41,0.36666666666666664,2026-04-28 20:33:00.744 +0100,2026-04-28 20:50:30.537 +0100,false,1
